Date,ticker,open,high,low,close,volume
2023-11-03,IEF,92.04,92.24,91.62,91.63,23133728.0
2023-11-06,IEF,91.29,91.32,90.995,91.1,11246676.0
2023-11-07,IEF,91.39,91.815,91.39,91.62,13189643.0
2023-11-08,IEF,91.64,92.075,91.63,91.99,11117613.0
2023-11-09,IEF,91.83,91.84,91.025,91.08,17067909.0
2023-11-10,IEF,91.46,91.475,91.08,91.18,10675216.0
2023-11-13,IEF,90.83,91.1558,90.685,91.13,8930210.0
2023-11-14,IEF,92.43,92.565,92.28,92.5,14313577.0
2023-11-15,IEF,92.05,92.06,91.695,91.78,12969426.0
2023-11-16,IEF,92.32,92.61,92.31,92.47,10375699.0
2023-11-17,IEF,92.58,92.63,92.345,92.53,8462016.0
2023-11-20,IEF,92.34,92.7201,92.3101,92.66,7481261.0
2023-11-21,IEF,92.77,92.91,92.54,92.78,9153441.0
2023-11-22,IEF,92.92,92.99,92.52,92.75,7255180.0
2023-11-24,IEF,92.35,92.42,92.255,92.27,4125818.0
2023-11-27,IEF,92.55,92.975,92.485,92.97,9539761.0
2023-11-28,IEF,92.86,93.4099,92.81,93.38,13563432.0
2023-11-29,IEF,93.72,93.97,93.585,93.87,19075498.0
2023-11-30,IEF,93.52,93.55,93.215,93.41,18446650.0
2023-12-01,IEF,93.139,94.09,93.11,94.04,21393328.0
2023-12-04,IEF,93.68,93.89,93.45,93.65,16402188.0
2023-12-05,IEF,94.05,94.41,93.99,94.31,25452146.0
2023-12-06,IEF,94.52,94.79,94.41,94.7,14023439.0
2023-12-07,IEF,94.5,94.855,94.46,94.56,13730101.0
2023-12-08,IEF,94.03,94.15,93.73,93.95,13825359.0
2023-12-11,IEF,93.75,94.0,93.56,93.96,10484727.0
2023-12-12,IEF,93.95,94.2197,93.856,94.16,7247977.0
2023-12-13,IEF,94.44,95.68,94.37,95.56,16155209.0
2023-12-14,IEF,95.77,96.265,95.72,96.07,32373192.0
2023-12-15,IEF,95.89,96.145,95.84,95.99,9407065.0
2023-12-18,IEF,95.805,95.82,95.625,95.78,8634148.0
2023-12-19,IEF,95.94,96.14,95.8921,95.96,9047071.0
2023-12-20,IEF,96.18,96.49,95.98,96.43,12659133.0
2023-12-21,IEF,96.64,96.7,96.15,96.28,8939694.0
2023-12-22,IEF,96.46,96.475,96.05,96.19,4956413.0
2023-12-26,IEF,96.15,96.34,96.13,96.25,3342500.0
2023-12-27,IEF,96.66,97.04,96.585,97.0,7362435.0
2023-12-28,IEF,96.8,96.96,96.53,96.63,4858494.0
2023-12-29,IEF,96.35,96.64,96.29,96.39,7820460.0
2024-01-02,IEF,95.935,96.145,95.92,96.03,9443974.0
2024-01-03,IEF,95.61,96.335,95.525,96.26,11040475.0
2024-01-04,IEF,95.69,95.83,95.58,95.68,7354776.0
2024-01-05,IEF,95.33,96.0161,95.26,95.33,10001016.0
2024-01-08,IEF,95.39,95.96,95.355,95.65,7044680.0
2024-01-09,IEF,95.52,95.75,95.52,95.61,7360798.0
2024-01-10,IEF,95.79,95.86,95.44,95.46,9212705.0
2024-01-11,IEF,95.6,96.035,95.475,95.97,10305461.0
2024-01-12,IEF,96.23,96.48,96.0243,96.23,8469577.0
2024-01-16,IEF,95.84,95.96,95.315,95.45,9847101.0
2024-01-17,IEF,95.17,95.23,94.95,95.14,9170738.0
