Date,ticker,open,high,low,close,volume
2023-12-26,XLP,71.07,71.7,71.07,71.52,6915801.0
2023-12-27,XLP,71.54,71.85,71.44,71.85,7566682.0
2023-12-28,XLP,71.75,71.97,71.65,71.88,6465983.0
2023-12-29,XLP,71.78,72.065,71.71,72.03,10412749.0
2024-01-02,XLP,71.77,72.955,71.77,72.84,12912028.0
2024-01-03,XLP,72.97,73.09,72.16,72.27,13979805.0
2024-01-04,XLP,72.22,72.66,72.02,72.17,10865096.0
2024-01-05,XLP,72.21,72.48,71.59,72.01,12802809.0
2024-01-08,XLP,72.02,72.565,71.98,72.54,9409101.0
2024-01-09,XLP,72.27,72.73,72.01,72.73,7838821.0
2024-01-10,XLP,72.67,72.995,72.3635,72.58,11113276.0
2024-01-11,XLP,72.5,72.615,72.075,72.57,9507838.0
2024-01-12,XLP,72.82,72.98,72.55,72.8,7712891.0
2024-01-16,XLP,72.81,72.85,72.1085,72.4,11566904.0
2024-01-17,XLP,72.23,72.6,72.08,72.35,9641426.0
